attrition,age,income,overtime
1,56,3207,1
1,36,3555,1
0,26,4756,0
1,45,4200,1
0,52,6194,0
1,58,3609,0
1,39,4988,0
1,52,5287,0
1,30,4876,1
1,40,2456,1
0,45,6075,1
1,58,4939,0
0,55,6082,1
0,45,6716,0
0,39,5152,0
0,33,6253,0
1,33,3023,0
1,52,3583,1
1,42,3117,1
1,54,2746,0
0,59,4789,0
1,42,2885,0
0,36,6825,0
1,33,5320,0
1,45,3556,1
0,55,6275,0
0,26,4387,1
1,25,3930,1
1,45,3442,1
1,44,2150,1
1,53,3115,1
0,35,5090,1
1,48,2909,0
1,47,4330,1
1,37,3126,1
1,29,4469,1
0,59,6484,0
1,36,4566,1
1,54,5343,0
1,28,2269,1
1,48,2534,0
1,47,4270,0
1,40,3103,0
1,32,2491,1
1,35,2538,0
1,30,3030,1
1,33,3929,0
0,38,6750,1
1,32,3089,1
1,28,4309,1
1,51,2110,1
1,45,4274,0
1,46,2601,0
1,34,2574,1
0,49,6104,1
1,54,3012,0
1,37,3353,0
0,29,6889,1
0,31,5410,1
1,28,4919,1
0,57,5684,1
1,40,5838,1
1,42,3199,1
1,32,4295,0
0,28,3526,1
1,34,3883,1
1,54,3842,0
0,51,5952,0
0,30,6199,0
1,32,3069,1
0,49,6668,1
0,50,6024,1
1,34,2359,1
1,28,2171,0
1,55,2944,0
1,39,2673,0
0,44,6892,1
0,35,5867,1
1,28,2327,1
0,25,6894,1
0,42,4864,1
0,43,6376,0
0,29,5965,1
1,32,2107,1
0,33,4570,1
1,39,2542,0
1,33,3293,0
0,25,5547,1
0,44,4560,0
1,33,2194,0
0,56,6578,1
0,48,5599,0
1,39,3125,0
1,39,4162,0
0,55,6340,0
1,25,2713,0
1,36,3148,0
1,43,3056,1
1,42,3867,0
1,35,4041,1
1,52,2067,1
0,47,6409,1
0,33,5173,0
1,51,4986,0
0,48,6444,1
0,57,6148,1
0,55,6387,1
1,38,3319,0
1,52,3574,1
1,39,4120,0
0,53,6983,1
1,44,2276,0
1,43,4958,0
0,50,4933,0
0,53,4903,1
0,33,4930,1
1,56,4433,0
0,26,5377,1
0,34,5787,0
1,37,3677,0
0,31,5267,1
0,37,6720,0
1,54,5514,0
1,57,3006,0
0,33,5041,0
1,28,3398,0
1,56,4547,1
1,54,3256,0
1,28,4720,0
1,40,3389,0
1,51,4997,1
1,48,3419,0
1,41,2425,1
0,55,5251,1
1,30,4416,0
0,29,4488,1
0,53,3796,1
0,30,3926,0
0,53,6773,1
0,43,6795,0
1,32,4264,0
1,41,2222,1
0,34,6147,1
0,38,6079,0
1,57,3955,1
0,45,5645,0
0,28,6633,0
0,58,5996,1
0,57,5269,0
0,39,6090,1
0,26,5226,0
0,35,6535,1
0,54,5876,0
1,59,2665,0
0,43,5995,1
1,38,3704,0
1,34,4292,0
1,29,3913,0
1,37,2291,1
1,37,2566,1
1,38,2107,1
0,53,6450,0
1,41,3019,0
0,56,5296,0
1,28,2845,0
1,47,3535,1
1,32,4373,0
0,35,5340,1
0,34,6675,1
1,35,4841,0
1,42,4235,1
1,48,2812,0
0,33,5118,0
1,27,4833,1
0,57,5612,0
1,34,2599,0
1,45,2844,1
1,47,4400,0
1,32,2925,0
1,54,3798,0
1,33,6083,1
0,56,4209,0
1,55,3042,0
1,28,2361,0
1,47,2089,1
1,40,3803,0
1,27,2620,1
0,30,6124,1
0,53,5007,1
1,25,3949,1
1,36,2821,0
0,27,4944,1
1,59,2133,0
0,44,6614,1
0,55,6564,1
1,25,2829,1
1,46,2035,0
1,55,2940,1
0,58,6465,0
0,57,5168,0
1,52,3805,0
1,54,6180,0
1,55,3319,0
0,52,5807,0
0,55,5654,0
1,49,3190,0
0,45,6485,0
1,56,4402,1
0,36,5418,0
1,38,4719,0
1,43,3735,1
1,51,4838,0
1,33,2141,1
1,32,6244,1
0,52,4592,0
1,58,4188,0
1,34,2722,1
1,40,4851,1
1,36,5321,0
1,41,2035,1
0,32,6457,1
0,54,5037,0
1,44,2743,0
1,49,4217,1
0,52,6654,1
1,47,2980,1
0,32,6414,0
0,30,4961,0
1,41,3934,0
1,48,5636,1
0,56,6620,1
1,59,6287,1
1,27,2769,0
0,48,5902,0
1,58,5208,1
0,48,6117,1
1,43,2218,0
0,44,6753,0
0,44,5835,0
1,29,2865,0
0,25,4983,0
1,41,5336,0
0,34,6800,1
1,50,3010,1
1,33,3038,0
1,40,2133,0
0,52,5882,1
1,55,3887,0
1,26,4317,1
1,58,2599,0
1,45,4577,1
0,47,6401,1
1,43,2879,1
0,41,6436,0
1,52,2367,1
1,58,4700,1
0,48,6962,1
1,30,2638,0
1,39,3226,0
1,27,2157,1
1,51,3005,1
1,52,3061,0
1,34,6117,1
0,25,6016,1
1,58,2989,1
0,45,6321,1
1,35,5056,0
1,43,3014,0
1,34,2169,1
0,40,6378,1
1,30,2480,1
1,30,5495,0
1,54,4571,1
1,55,3641,1
1,27,4534,1
1,34,4438,0
0,58,5926,0
1,57,3301,1
0,53,6931,0
1,53,2605,1
0,34,6791,1
1,30,2462,1
0,27,5690,1
0,52,6503,1
1,33,2977,0
1,51,3683,0
0,35,4912,1
1,51,3879,0
1,55,3896,0
1,59,4699,1
0,42,5202,1
1,55,3787,0
1,48,5909,0
0,46,6371,1
1,30,2790,0
1,55,3707,0
1,44,3180,1
0,45,5986,0
0,41,4582,1
1,34,5133,0
1,29,4632,1
1,26,2766,1
0,25,6308,1
1,45,4054,0
1,43,2762,1
1,36,2087,0
0,36,6105,0
1,35,4924,1
0,38,6133,0
0,30,6715,1
0,36,5367,0
1,47,4338,1
1,31,2847,1
1,57,5716,0
0,46,5760,1
0,57,5899,0
0,25,5999,0
1,37,2450,0
1,32,2665,0
1,38,4524,0
0,45,3498,1
1,29,2803,0
1,43,5299,0
1,39,2598,1
0,46,5681,1
1,47,3798,0
0,48,6470,0
1,32,4656,1
1,32,3870,0
1,49,5198,0
1,51,3899,0
1,55,2216,1
1,53,4040,1
1,29,3810,0
1,46,5343,1
1,56,4252,0
1,44,3425,0
1,56,2453,0
1,33,3748,1
1,51,5572,0
0,43,6795,1
0,58,6483,1
1,32,3327,1
1,57,2624,1
0,29,6752,1
1,30,4749,0
1,26,5914,1
1,44,2709,0
1,37,6131,1
1,40,2258,0
1,56,4688,1
0,46,6356,1
1,38,4331,0
0,56,5089,0
1,47,3518,1
1,48,2010,0
1,28,3579,0
1,54,4186,0
1,25,5242,0
1,47,4518,0
0,28,5186,0
1,55,4740,1
1,35,3260,0
1,34,4630,0
1,31,5412,1
0,27,5690,0
1,34,2437,0
1,34,3197,1
1,29,6050,0
1,41,6570,1
1,56,3377,1
1,47,2865,1
1,51,3041,1
0,44,6962,0
1,30,3165,1
1,59,5894,0
0,33,5475,1
1,32,3521,1
0,56,6467,0
1,32,2119,1
1,44,4132,1
1,42,4981,0
1,35,3704,1
0,41,4572,1
1,53,2382,1
0,35,6823,0
1,43,3307,0
0,43,4109,1
1,48,3323,0
1,56,5322,0
0,55,4551,0
0,47,3598,0
1,53,3412,1
1,51,2009,1
1,48,2553,1
1,28,4280,1
1,57,3675,1
0,49,6263,0
1,37,5099,0
1,49,2843,0
0,44,6747,0
1,36,3777,0
0,45,5071,0
0,41,6215,0
1,54,2951,1
1,56,4038,1
1,57,3143,0
1,28,4672,0
1,46,3276,1
1,31,2679,0
0,52,4058,0
1,38,2948,1
1,44,2122,0
0,36,5479,0
0,45,6634,1
1,27,3272,0
1,50,5205,0
1,46,3352,0
0,41,5703,1
0,26,6903,0
0,58,6756,0
1,33,2615,0
1,37,5068,0
0,52,5388,0
1,31,2372,0
1,39,3918,1
1,37,3800,0
1,27,3085,0
1,45,2816,1
1,34,2869,1
0,50,6662,0
1,38,5692,1
0,31,5533,1
0,38,6757,1
0,29,6042,1
1,28,3330,1
1,36,2828,0
1,54,3337,0
1,53,2801,0
1,52,3364,1
1,55,6995,1
0,35,5696,1
0,44,6866,0
1,46,3522,1
0,48,6837,1
0,51,6823,1
0,51,4328,0
0,37,3571,1
1,27,5341,0
0,51,4965,0
0,34,6779,1
1,43,5330,0
0,41,5921,0
0,40,6390,1
1,52,4336,1
1,36,6246,0
1,45,3442,1
1,51,5654,1
1,43,2091,1
0,58,6905,1
0,49,5815,0
1,42,3406,1
0,25,5538,0
1,58,2738,1
0,49,6844,0
0,48,6563,0
1,36,5278,1
1,36,2207,0
0,38,6014,0
0,30,6738,1
0,52,6105,0
0,46,5578,1
1,59,2384,1
1,55,2251,0
1,32,3183,0
1,50,2720,1
1,39,6470,0
1,25,3044,0
1,29,2534,0
0,27,5978,0
1,44,2985,0
0,49,4578,0
0,47,6340,0
1,45,2325,1
0,48,4037,0
0,47,5544,1
1,46,5453,1
0,44,5448,0
0,52,4782,0
1,51,2676,1
1,46,2475,1
0,27,5598,0
0,50,6785,0
0,48,6175,0
1,38,4686,0
0,25,5146,1
0,43,5943,0
0,55,5940,0
1,33,2311,0
1,34,3426,1
1,31,6344,1
1,42,2555,1
1,34,4190,1
1,37,2910,1
1,45,2305,1
1,59,2545,1
0,35,6105,1
1,44,2447,1
0,31,5146,1
1,33,3360,0
1,29,4899,1
1,28,4269,0
1,45,4712,0
1,30,4398,1
0,38,4972,1
1,51,2782,1
0,58,4589,1
1,44,6356,0
0,44,6679,1
0,27,6679,1
1,37,2724,1
1,51,4291,0
0,56,6546,0
1,49,3035,0
0,25,6735,0
0,45,6916,0
1,59,2672,0
0,26,6354,0
1,44,3890,0
1,55,2497,1
1,43,2699,0
0,55,6825,0
0,43,4139,1
1,26,4831,0
0,33,6006,0
0,46,4348,1
1,54,4447,0
1,41,3916,1
1,40,4171,0
1,57,3426,1
1,53,2049,1
0,58,6569,1
0,57,3729,1
0,51,6486,1
1,54,4240,0
1,26,2272,0
1,29,5668,1
1,51,3248,0
1,35,2768,0
0,55,6939,0
1,55,2713,1
1,29,5712,0
0,31,5425,0
0,40,6882,0
1,56,2145,1
1,32,3393,0
1,31,4491,1
1,37,5141,1
0,41,6132,1
1,29,2860,1
0,26,6095,0
1,52,2521,0
1,44,3312,1
0,57,5478,0
1,57,3296,1
0,40,5277,1
0,54,6957,1
1,46,4394,1
1,37,5872,1
0,45,3501,1
1,44,2564,1
1,49,5598,1
1,28,3672,1
0,57,5855,1
0,45,4363,1
1,56,2583,0
1,50,3299,1
0,26,6825,0
0,33,6410,0
1,52,5003,0
0,27,6700,0
1,46,4642,1
1,29,3228,0
0,50,6107,0
0,50,5561,1
1,58,3661,1
0,55,5759,1
1,26,3161,1
1,35,4735,0
1,46,6181,0
0,31,6995,1
0,50,6630,1
1,35,5045,1
1,55,4557,0
0,43,5820,1
1,50,6155,1
1,55,3140,1
0,35,6234,1
0,39,5307,0
1,36,3557,0
0,45,4700,1
1,47,3072,1
1,54,3173,1
0,27,5835,0
0,39,4447,0
1,35,2410,1
1,29,5199,1
1,47,3602,1
0,40,5495,0
1,28,4387,1
1,52,4221,1
1,34,4816,1
1,30,2406,1
1,45,2079,1
0,29,5543,0
0,53,5458,0
1,45,3328,0
0,58,4157,0
1,37,2804,0
0,51,3814,1
0,46,6725,0
1,48,2576,1
0,59,4806,1
0,51,6914,1
1,47,2887,0
1,36,3099,0
1,31,5270,0
1,35,2861,0
1,41,2146,1
0,55,5033,1
1,33,4057,0
1,56,3918,0
1,52,4639,0
0,43,6899,1
1,31,3115,1
1,49,2256,0
0,31,5836,1
1,48,3968,1
1,50,3983,0
0,50,5628,0
1,43,4474,0
0,28,6901,1
1,51,3183,0
0,47,6726,0
0,56,6963,0
1,36,2262,1
1,44,4007,0
1,39,5549,0
1,40,4297,1
0,38,6044,0
1,37,5226,1
1,30,4049,1
0,28,5958,0
1,44,3829,1
0,49,5561,0
1,47,2875,0
1,54,4645,1
1,44,2870,1
1,43,2322,0
0,51,5864,0
1,55,5599,0
0,27,6436,1
0,41,4285,1
0,52,6326,1
0,36,6832,1
1,27,6624,0
1,27,3271,1
1,37,3129,1
1,36,3112,1
0,45,5358,0
1,32,3957,1
1,53,3705,0
0,41,5460,1
1,26,3560,1
1,29,6506,1
1,49,4150,1
1,39,3561,0
1,29,2970,1
1,45,3512,1
1,54,2720,0
1,29,5358,1
1,38,2417,1
1,25,4726,0
0,41,6790,0
0,48,4979,1
0,56,3564,0
1,38,2470,0
1,35,2388,1
1,25,5900,0
1,53,4724,0
1,57,6049,0
1,56,3068,1
1,27,6393,1
0,49,4903,1
1,31,2606,0
1,39,4352,0
0,44,4453,1
0,40,2854,1
1,35,4293,1
1,32,2555,0
0,27,5368,0
1,42,4010,0
1,38,2907,1
1,55,2003,1
0,55,6675,0
1,47,3945,1
1,47,2835,0
1,37,5111,1
0,32,5664,0
0,35,4351,1
1,31,4435,1
0,45,6001,1
1,25,2446,0
1,51,4407,0
1,56,2491,0
1,30,2752,1
1,32,2017,1
0,31,6244,0
1,30,3788,1
0,35,3574,0
1,33,2392,1
1,35,2815,0
0,42,5392,1
1,44,2534,0
1,36,5567,1
0,55,6318,1
1,48,2220,1
0,49,6440,0
0,34,6104,1
0,26,4768,1
1,33,4657,1
1,41,6236,1
0,55,4533,0
0,36,6358,1
1,35,3422,1
0,29,6475,1
0,29,5680,0
0,58,5587,1
1,28,2385,0
0,41,5820,0
1,33,2930,1
1,58,4470,0
0,59,6172,0
1,50,2924,1
1,28,4131,1
0,57,3509,1
1,26,2570,0
0,57,5149,1
1,55,4233,0
0,27,4865,0
1,29,2339,0
0,31,6287,0
0,35,5303,1
1,58,4404,0
1,31,3428,1
1,51,4597,1
1,25,4783,0
1,54,4235,1
1,52,3553,1
1,38,4000,0
1,50,6170,0
0,28,6409,0
1,37,5591,1
0,38,6765,1
1,49,2381,0
1,55,3206,1
1,38,5256,1
1,56,4768,1
1,48,2295,0
0,43,5954,1
1,36,2016,1
1,41,4659,1
1,46,3116,0
1,43,2255,1
0,31,5933,1
1,52,6396,0
1,37,2149,0
0,49,5337,0
0,38,4782,0
1,41,2376,1
1,29,3991,0
1,36,3982,1
0,37,5197,1
1,47,4597,0
1,32,4218,0
1,50,3133,0
1,39,3297,0
0,52,5960,0
0,32,2852,0
0,40,6155,1
0,41,6232,1
1,50,3465,0
1,33,2376,1
0,41,5477,0
1,57,2019,0
1,34,2879,0
0,45,3728,1
1,46,3216,1
0,29,6073,0
1,26,2059,1
1,56,2089,1
0,47,6265,1
1,42,4381,0
1,52,4044,0
0,28,6089,0
1,55,2100,0
1,27,2099,1
1,49,3788,0
1,32,4393,0
1,49,3499,1
0,54,5455,0
1,39,2112,0
0,45,5149,0
1,39,3223,0
1,37,5175,0
1,41,2133,0
1,48,5679,0
1,27,4584,0
1,43,4379,1
1,36,2285,0
1,25,2823,1
0,38,5001,0
1,40,3507,1
1,25,2917,1
0,39,6465,1
0,52,5915,0
0,25,6897,1
1,36,2917,1
1,59,3087,1
0,41,5434,1
0,51,5992,0
1,26,2682,0
0,34,6818,0
1,42,5064,0
1,34,3170,1
1,40,3798,1
1,39,4387,1
0,47,6392,0
0,58,6780,1
0,43,5970,1
1,47,4242,1
0,28,6409,0
0,39,4291,0
1,37,3593,0
0,51,4819,1
1,36,4296,1
1,31,2452,0
0,30,6606,0
0,28,6931,0
1,34,4083,1
0,54,4351,0
0,25,5095,1
0,54,6073,0
1,58,4179,1
0,56,5276,1
0,39,6501,0
0,56,6370,1
0,26,6796,0
1,55,3883,0
1,38,3713,1
1,29,6797,1
1,58,5465,0
1,43,4574,1
1,58,2700,1
0,25,6611,1
0,52,5397,1
0,33,6520,0
0,45,6792,0
0,46,4975,1
1,25,3830,1
1,40,2250,1
1,31,2925,0
0,56,5136,0
0,25,5756,1
0,36,5553,1
1,35,4329,1
1,27,2719,1
1,54,3365,0
1,28,4925,1
0,26,6990,1
1,54,4453,0
0,48,5069,1
1,59,2492,0
0,42,4100,1
1,34,4964,0
1,58,5394,0
1,48,2260,1
1,29,3985,0
0,59,5644,1
0,26,5232,0
0,36,6642,0
0,53,5110,1
0,26,4595,1
0,56,3757,0
1,47,2805,0
1,40,4534,0
1,35,4801,1
1,44,3337,1
0,58,6074,0
0,53,5809,0
1,52,3620,0
1,31,4277,1
1,46,3253,1
0,39,6330,1
0,53,5322,0
0,56,6031,1
0,37,6073,0
1,42,3786,0
1,50,3058,1
1,37,3443,1
0,58,5789,1
0,54,5949,0
1,33,3416,1
1,42,2694,1
0,46,6410,0
0,43,6834,0
0,41,6465,0
1,27,3336,0
1,35,3532,1
1,49,2551,0
1,38,3379,0
1,43,4584,1
0,50,2566,1
0,31,5826,0
0,34,5636,0
1,59,6555,0
1,25,2844,1
1,30,2876,1
1,55,4163,0
1,55,6452,0
1,30,4248,1
0,33,3205,0
1,48,2135,0
1,26,5273,0
1,31,4736,0
1,42,3808,1
1,51,5539,0
0,46,5070,0
0,40,6761,1
0,56,5502,1
1,43,3457,1
1,57,5931,0
1,53,4025,0
1,55,4142,1
1,52,6595,0
0,38,5033,0
1,47,3449,1
0,45,6774,1
1,46,3614,0
0,50,6441,1
0,52,4839,1
0,36,6991,1
0,51,3266,1
0,43,6808,1
1,56,3738,1
1,40,5334,0
1,32,3260,1
0,37,6315,0
0,32,6753,1
1,27,2626,0
0,36,6295,1
1,57,3724,1
0,40,6281,0
1,58,5401,1
1,47,4867,0
1,36,2894,1
1,33,5283,1
1,52,2744,0
1,27,4657,0
1,27,2568,0
1,51,4314,0
0,41,5678,0
1,32,4846,1
0,32,5822,1
0,48,2378,1
0,43,6840,0
0,35,5520,1
0,46,5445,0
0,54,6740,1
1,53,2547,1
1,33,4299,0
1,39,2120,0
1,55,2085,0
0,50,3706,0
0,44,6128,1
1,55,3864,1
0,50,3559,0
0,34,4649,1
1,59,3162,0
0,30,6325,0
1,25,3313,0
1,48,5949,1
0,37,6370,1
0,35,5108,1
1,29,4088,1
1,45,3268,0
0,47,6475,1
1,51,2428,0
0,39,5250,0
1,34,4108,1
1,33,4562,0
0,43,3922,0
0,35,6192,0
0,47,6184,0
0,40,6275,0
1,59,2759,1
0,50,4550,1
1,35,2916,1
1,25,2923,1
0,29,6713,1
1,38,3574,1
0,32,6994,1
0,27,2434,0
0,55,6337,1
0,25,6679,0
0,35,4550,1
0,51,6349,0
1,28,2291,1
1,47,2351,0
0,53,3846,1
0,26,6806,0
0,31,6379,0
0,43,4468,1
0,33,5430,0
1,43,2002,1
1,32,2007,1
0,34,5298,0
1,53,3259,1
1,54,3780,1
1,32,4664,0
1,39,3306,0
1,34,4069,1
1,51,2730,0
1,55,3480,0
0,33,4215,1
0,54,6048,1
1,46,4653,0
0,45,6945,1
0,36,6388,0
1,47,6795,1
1,31,2618,1
1,42,5322,0
0,28,6318,0
1,39,3828,1
1,42,2658,1
1,28,4739,1
1,33,6668,0
1,53,5156,1
0,35,5587,0
0,42,6528,1
1,47,4370,1
0,34,2594,0
0,28,5482,1
1,41,6800,0
1,57,3868,1
1,48,4150,0
1,40,6144,0
1,42,2318,0
0,25,6326,1
1,42,2869,1
1,38,4810,1
0,55,6345,0
1,45,3033,1
1,27,5433,0
1,50,5402,1
1,40,2551,1
1,49,4574,1
0,43,4857,1
1,46,2979,0
1,29,3576,0
0,35,4888,1
1,26,3069,0
0,49,6840,0
1,35,4032,0
0,59,5487,1
0,29,5550,0
1,58,4431,0
1,57,2455,1
1,55,2517,0
1,51,6961,1
1,31,6179,1
1,44,2329,1
1,53,2662,0
1,45,3248,0
1,41,4175,0
0,43,5923,0
1,42,4307,0
0,26,6577,0
0,30,6811,0
0,29,6767,1
0,34,5770,0
1,57,3233,0
1,27,2257,0
1,40,3680,1
1,26,2343,1
0,54,5484,1
1,34,3108,1
1,31,4776,1
0,41,6303,0
0,26,5011,0
0,43,6914,1
1,53,2695,0
1,36,2828,0
0,57,6981,0
1,35,4978,0
1,55,5613,1
1,41,2562,0
0,55,6788,0
1,31,4625,1
1,48,2388,0
0,56,4508,0
1,57,3040,1
1,27,2122,0
0,40,5766,1
0,50,6073,0
1,25,4993,1
1,46,4628,0
0,41,6189,0
1,37,2936,1
0,38,5231,0
1,44,2001,0
1,41,3877,1
0,58,6553,0
1,59,2783,0
1,32,5122,0
0,42,6259,1
1,59,5253,0
1,58,5024,0
1,57,3245,0
1,25,3314,0
1,58,2200,0
1,59,5453,1
0,48,5307,1
1,52,3850,1
1,52,2408,0
0,55,5215,1
0,46,4372,0
1,55,3590,1
1,57,5017,1
1,48,2905,0
0,43,6539,1
1,27,3153,1
1,45,3397,0
1,54,4322,1
1,29,4010,1
0,26,6422,0
1,50,2736,0
0,48,5495,1
1,30,4245,0
0,36,6068,1
1,27,3098,0
0,51,3211,1
0,53,4411,0
0,30,6254,1
1,56,2359,1
0,31,6501,0
1,45,5527,0
0,48,6719,0
1,53,3578,0
1,34,2515,1
1,37,5618,0
0,37,6212,1
1,58,4373,1
1,55,3113,1
0,36,6035,1
1,38,3768,1
1,36,5122,1
0,42,5648,1
0,27,4064,0
0,58,5574,0
1,44,3699,0
1,46,5496,1
1,46,5110,1
0,39,6269,1
1,48,2182,1
1,55,3288,1
0,57,4851,0
1,25,2693,0
1,34,4438,0
1,29,2849,1
1,39,2491,0
1,52,2976,1
1,51,4017,0
1,50,2056,1
0,53,3894,0
0,31,4406,1
0,53,4227,1
1,39,2637,1
0,55,4005,0
1,45,3806,0
1,52,2320,1
1,50,2962,0
1,59,5176,0
1,48,3480,1
1,51,2529,0
0,38,4283,0
1,54,4106,1
1,40,5614,0
0,37,5551,1
1,29,2088,0
0,30,6003,1
1,32,3575,0
0,31,6380,1
1,58,2465,1
1,58,3287,1
0,25,6675,1
1,53,3875,1
1,57,2641,0
1,45,4532,0
1,30,2608,0
1,47,2493,0
0,27,4567,0
0,31,6236,1
1,54,4708,0
1,33,2471,0
0,40,5220,0
1,53,2204,1
0,44,6591,0
1,37,2342,1
1,32,2239,0
1,52,2556,1
0,28,5481,1
0,48,6232,0
1,33,4089,1
1,54,4103,1
0,45,6390,1
1,39,6470,1
1,38,4641,1
0,37,2048,0
0,40,6925,0
1,27,2701,1
1,52,4613,1
1,57,3434,0
0,49,3711,1
0,43,5881,1
1,25,6006,0
1,55,2170,0
1,56,2842,0
1,47,3038,0
0,28,6103,0
1,45,3679,1
1,51,5020,0
1,31,3530,1
1,31,5060,0
0,38,6732,1
1,47,4451,1
1,35,4508,0
1,40,4764,0
1,58,2861,0
1,34,4434,0
1,47,2522,0
1,53,5330,1
0,44,6967,1
1,35,4139,1
1,34,5315,0
1,37,2452,1
1,56,6110,0
1,35,4820,1
0,51,3631,0
1,56,4195,1
0,58,5906,1
0,31,3628,0
1,41,4557,0
1,26,4862,0
1,39,2922,1
1,55,3751,1
1,47,2051,1
0,59,6278,1
0,31,6049,0
1,31,5026,1
0,47,5283,0
1,34,4500,0
0,32,4910,0
1,54,2661,0
1,30,6183,1
1,41,4673,1
1,31,2601,0
1,40,4004,1
1,32,3268,1
1,27,2087,0
0,27,5806,0
0,27,5172,0
1,39,5346,0
1,49,4292,0
1,39,5785,0
0,38,6641,1
1,26,4145,0
0,40,5937,1
1,35,2864,0
1,49,3481,0
1,50,2628,0
0,51,6129,0
1,44,4988,1
0,34,6370,1
0,57,4856,0
0,25,5924,0
0,56,5341,1
1,42,3268,0
0,30,6910,1
1,48,4173,0
1,27,3846,1
0,52,3967,1
0,31,6879,0
1,42,3263,1
0,30,6235,1
1,40,4529,0
0,41,6958,1
1,34,3388,0
0,26,6236,0
1,51,5412,1
1,37,3962,0
0,34,6112,1
0,37,3976,1
0,37,5100,1
1,40,3828,0
1,53,3694,0
0,35,6279,0
1,50,4945,1
1,48,4100,0
1,30,4098,1
0,53,3991,0
0,59,3773,1
1,51,2704,0
1,25,2740,1
1,49,3749,0
0,55,5000,1
1,53,2039,1
1,33,2805,0
1,52,3481,0
1,48,2700,0
1,59,3966,1
1,59,3071,0
0,58,4313,1
1,43,5018,1
1,41,4348,0
1,25,2950,1
1,56,5786,0
1,53,5884,0
1,38,3897,0
1,49,2556,0
